date,Revenues,Income,Taxes,Income tax,Profit tax,Value added tax,Excise duty,Import tax,Other taxes,Grants,Other revenues,interest,Dividends,Rent,Sale of goods and services,Sanctions (fines and penalties),Voluntary transfers other than grants,Decrease in non-financial assets,Fixed assets,Inventories,Valuables,Non-produced assets,Decrease in financial assets,Loans,Shares and other equity,Increase in liabilities,Domestic,Foreign,Expenditure,Compensation of employees,Goods and services,Interest,Subsidies,Social security,Other expenses,Increase in non-financial assets,Increase in financial assets,Decrease in liabilities,State budget balance,From domestic products,From imported products,is_weekend,is_holiday
2024-09-25,147568531.71,60643000.68,51276575.23,2623443.02,970428.39,22312106.91,6975101.37,328932.77,18066562.77,3719412.68,8908751.18,3284304.93,0.0,1485620.27,355048.81,1592346.67,2191430.5,82052542.36,74836528.71,0.0,0.0,7216013.65,0.0,0.0,0.0,4872988.67,0.0,4872988.67,91209155.94,29939958.11,7460256.51,4986525.47,2224809.9,11570371.36,4636485.25,13889102.31,0.0,13239908.62,2401262557.35,8382238.94,20904969.34,0,0
2024-09-26,104262694.68,12908732.97,10596959.34,11800732.6,475385.78,14915447.31,2314829.73,278119.85,-19187555.93,3291186.46,1867205.17,0.0,0.0,0.0,387754.87,496727.49,982722.81,3435.89,3435.89,0.0,0.0,0.0,0.0,0.0,0.0,91350525.82,91307375.87,43149.95,179424372.48,4215120.13,6800467.49,7761786.29,7512072.6,21356837.36,97136066.95,19826354.56,0.0,11969049.1,2326101635.57,5241976.630000001,11988300.41,0,0
2024-09-27,70464306.15,62696016.48,58675624.26,2428300.81,514510.32,14458936.09,670714.36,578707.91,40024454.77,10297978.6,3736925.22,0.0,0.0,674.0,161807.53,537492.44,3036951.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7768289.67,0.0,7768289.67,78935024.35,4724660.63,9503969.0,0.0,6779085.3,5332130.53,12446373.12,30125294.17,9000.0,0.0,2317632039.37,7280272.33,7849378.12,0,0
2024-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2317632039.37,0.0,0.0,1,0
2024-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2317632039.37,0.0,0.0,1,0
2024-09-30,139833923.85,136243591.57,91595343.21,2716585.09,1138189.63,55653435.31,28880685.15,2520328.27,686119.76,49817815.15,5092600.49,0.0,0.0,2314803.6,262243.69,1184097.07,1331456.13,2800.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,3587532.28,0.0,3587532.28,125811773.29,3394723.29,7978346.44,0.0,17627108.21,16499587.37,48305478.32,21744362.38,0.0,0.0,2331656003.93,2520958.27,82013162.19,0,0
2024-10-01,79321184.9,78377802.62,66969381.48,2119717.78,210102.26,16759295.37,3436540.07,134308.65,44309417.35,28289255.56,10760099.78,6961331.76,0.0,44041.15,603064.19,619385.35,2532277.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943382.28,0.0,943382.28,241409439.92,940645.09,9326309.73,0.0,17879222.3,124471949.81,908843.27,57729248.27,2512287.25,0.0,2169569615.21,2640230.11,17555605.33,0,0
2024-10-02,65639922.16,52524638.8,46585528.27,1382311.04,1715948.08,17290352.11,2982129.43,-686078.64,23900866.25,13169260.36,4773117.17,3407761.5,0.0,85.14,167672.88,532728.67,664868.98,152.95,152.95,0.0,0.0,0.0,0.0,0.0,0.0,13115130.41,0.0,13115130.41,62239956.9,182343.83,6401526.52,0.0,7817582.12,11751266.48,8499588.35,15584382.6,0.0,0.0,2172970770.47,1160379.22,19112102.32,0,0
2024-10-03,60885484.67,42993543.54,40910892.92,845569.93,748622.13,10877014.15,6530018.36,246323.46,21663344.89,3002433.5900000003,1799175.98,0.0,0.0,846.66,277874.19,557358.89,963096.24,0.0,0.0,0.0,0.0,0.0,21383.0,21383.0,0.0,17870558.13,16689629.53,1180928.6,38026476.36,489082.07,5642580.18,1999499.88,1603342.81,13082098.17,796199.05,11694715.25,0.0,0.0,2195853392.55,1214879.06,16192153.45,0,0
2024-10-04,87830641.7,85211865.49,80111848.31,750068.3,132557.57,7554256.32,1416485.32,87396.88,70171083.92,6389535.17,2945789.56,0.0,0.0,867.4,218143.68,1344423.53,1382354.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618776.21,0.0,2618776.21,188726211.26,9166996.81,11995349.71,0.0,2436692.41,140923769.06,4159416.77,15806278.95,2400.0,0.0,2094958371.49,512512.98,8458228.66,0,0
2024-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094958371.49,0.0,0.0,1,0
2024-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094958371.49,0.0,0.0,1,0
2024-10-07,-99394493.64,72074190.92,70094727.45,2088942.22,338356.66,50398455.42,17138962.45,1092045.93,-962035.23,2602071.83,1885489.08,0.0,0.0,551.92,220706.25,881917.61,782313.3,10.8,10.8,0.0,0.0,0.0,289.32,289.32,0.0,-171468984.68,-189224359.87,17755375.19,75828018.8,2243192.44,3844937.28,10849087.0,2310093.67,30434971.05,1590181.67,22047458.25,0.0,0.0,1919736739.05,5395619.66,62141798.21000001,0,0
2024-10-08,54089621.56,53836546.64,52537718.06,1560819.98,107156.64,14623627.29,8139829.26,265428.28,27840856.61,1101911.51,1187067.21,0.0,0.0,215.6,176929.33,477282.79,532639.49,1803.55,1803.55,0.0,0.0,0.0,0.0,0.0,0.0,251271.37,0.0,251271.37,92969640.16,45973.89,11108886.72,0.0,1405550.51,63531869.04,3327496.18,11749167.52,0.0,810546.16,1880856780.45,2057189.3699999999,20706267.18,0,0
2024-10-09,40784014.62,40336982.72,35552092.85,472744.69,169540.48,14794411.03,2409333.71,296845.53,17409203.41,6198345.56,4681735.86,3401509.04,0.0,1047.5,158907.49,465290.11,654981.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447031.9,0.0,447031.9,160774841.38,137473.26,7450195.96,45106852.13,12471804.47,5657096.88,14368823.71,12688883.46,0.0,56798519.96,1760867481.69,1772119.8199999998,15431624.919999998,0,0
2024-10-10,82945498.67,52631804.91,48263355.07,776811.08,621712.57,9603729.31,1495912.32,332361.05,35432828.74,5903551.78,1580326.93,264903.15,0.0,8636.75,124323.53,730404.04,452059.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30313693.76,30130768.51,182925.25,79037411.81,642770.9,17760139.22,4681780.24,970517.18,4760638.25,25015444.2,22090692.95,0.0,0.0,1764776800.44,734834.0,10364807.629999999,0,0
2024-10-11,133292746.84,130873866.91,128160312.62,957561.22,306748.28,8845518.72,1474070.63,104818.44,116471595.33,14102343.56,1945563.22,0.0,0.0,825.5,278662.85,462553.86,1203521.01,513.8,350.0,0.0,0.0,163.8,0.0,0.0,0.0,2418366.13,0.0,2418366.13,151589840.36,97916.27,9337025.29,0.0,8802202.77,100177292.71,4161405.45,13577606.06,2102039.32,0.0,1746480556.92,2179290.36,8140298.99,0,0
2024-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746480556.92,0.0,0.0,1,0
2024-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746480556.92,0.0,0.0,1,0
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746480556.92,0.0,0.0,0,1
2024-10-15,445853333.57,438313135.21,431035589.07,475867322.25,110881525.58,188176817.13,59827050.61,2231003.25,-405948129.75,2656051.61,7164776.56,3685078.89,0.0,0.0,470375.81,876873.58,2132448.28,0.0,0.0,0.0,0.0,0.0,7433265.22,7433265.22,0.0,106933.14,0.0,106933.14,19478197.79,49938.58,4971613.92,289496.02,882249.46,3561188.52,2068110.51,5112318.75,0.0,0.0,2172856796.28,137060893.6,110942974.14,0,0
2024-10-16,144101703.57,143955522.93,138948363.21,15239918.14,6351942.35,75467202.64,9681335.46,785124.6,31422840.02,6157476.63,4796871.83,3094460.3,0.0,547.19,378950.47,572456.27,750457.6,35000.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,111180.64,0.0,111180.64,42314665.24,343614.81,3729733.71,2748582.17,1819893.0,3758168.28,3135521.49,15229171.01,0.0,5602792.03,2274646985.83,57418825.3,27729712.8,0,0
2024-10-17,142122285.72,59527873.94,57585324.16,3977163.21,2290240.0,25079714.6,4278782.53,328417.06,21631006.76,3478950.83,1571573.09,0.0,0.0,0.0,215805.37,675912.79,679854.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82594411.78,76381788.28,6212623.5,241598683.24,56554.26,6269470.17,18660812.51,1629564.94,91945851.1,114940018.38,4988437.74,0.0,0.0,2175171969.96,15741606.709999999,13616890.42,0,0
2024-10-18,77668376.83,62979762.58,58311013.96,4318440.79,964732.05,17104355.79,2143157.65,-424118.12,34204445.8,6215570.82,4479237.05,0.0,0.0,390.0,344593.29,472809.68,3661444.08,14640677.1,0.0,0.0,0.0,14640677.1,0.0,0.0,0.0,47937.15,0.0,47937.15,56773127.63,29938.29,6778443.77,0.0,2582565.49,15050538.37,4822942.68,21482639.78,0.0,0.0,2196068646.27,12071407.540000001,7176105.899999999,0,0
2024-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196068646.27,0.0,0.0,1,0
2024-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196068646.27,0.0,0.0,1,0
2024-10-21,127849693.92,103760539.8,98914046.7,10374692.51,914193.59,52318728.13,13815639.63,982656.13,20508136.71,3925528.46,4705183.81,2485749.23,0.0,100.0,313973.27,742029.49,1163331.82,23137720.5,0.0,0.0,0.0,23137720.5,0.0,0.0,0.0,951433.62,0.0,951433.62,146359732.88,113434137.29,15983703.41,62123.68,2859653.5,4834986.11,638567.85,4244644.63,0.0,517697.24,2177561394.77,8223362.75,57911005.01,0,0
2024-10-22,67204044.69,60238947.82,54458958.84,1683453.74,1044032.53,20327036.33,6418230.8,502692.81,24483512.63,19234858.59,5377007.21,3986251.23,0.0,492.05,89547.64,305835.93,994880.36,6929694.8,0.0,350.0,0.0,6929344.8,0.0,0.0,0.0,35402.07,0.0,35402.07,96245404.05,23124103.77,12309063.47,0.0,18146151.91,5794394.81,2031514.44,16008298.83,0.0,0.0,2148520581.68,5442710.34,21302556.79,0,0
2024-10-23,54577260.72,61717863.24,56315558.18,2538473.21,-185175.21,23967908.07,5911600.19,235780.24,23846971.68,8652438.67,5221124.2,3480470.96,0.0,1308.46,154846.92,464988.16,1119509.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7140602.52,-7402736.29,262133.77,176822010.88,15469841.68,10813598.23,44399859.4,1684979.22,15661111.71,54750716.96,21915383.18,0.0,3655262.69,2026276683.71,6405987.6,23473520.66,0,0
2024-10-24,197991752.89,87207330.01,84608308.5,3416022.33,470608.51,19404722.9,6173315.18,73064.49,55070575.09,4868426.73,2131123.01,2318.19,0.0,0.0,161675.9,326218.31,1640910.61,0.0,0.0,0.0,0.0,0.0,4662.43,4662.43,0.0,110779760.45,108117177.14,2662583.31,122956525.76,36682837.96,14042221.52,0.0,33697816.65,12571221.65,1947561.65,19614338.1,0.0,0.0,2101313034.84,10215929.91,15362108.169999998,0,0
2024-10-25,66705362.76,63942496.22,63001540.83,915426.61,446550.4,7869117.94,367351.49,-97895.21,53500989.6,14703.4,928551.99,254237.96,0.0,9.5,83824.03,299546.24,290934.26,0.0,0.0,0.0,0.0,0.0,1948600.0,1948600.0,0.0,814266.54,0.0,814266.54,25904750.89,317801.17,1930561.69,0.0,504168.11,20349579.72,203950.32,2596389.88,0.0,0.0,2142114246.43,3721141.99,4515327.44,0,0
2024-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142114246.43,0.0,0.0,1,0
2024-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142114246.43,0.0,0.0,1,0
2024-10-28,9068400.56,7340886.56,5406996.57,1680889.98,632669.91,39609521.75,19557153.68,1139624.22,-57212862.97,4511347.38,1611940.5,297111.0,0.0,11205.5,315386.65,534805.65,453431.7,0.0,0.0,0.0,0.0,0.0,1727514.0,1727514.0,0.0,0.0,0.0,0.0,29006032.01,191320.29,2536409.7,0.0,6012825.65,1510979.76,3005793.12,11553172.83,6132.77,0.0,2122179079.33,344696.07,58821979.36,0,0
2024-10-29,10606680.96,10584512.66,8943661.57,1838960.09,105716.48,19200417.12,6398994.11,448028.12,-19048779.5,3389033.12,1441145.9,0.0,0.0,1074.27,120202.17,463042.73,856826.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22168.3,0.0,22168.3,66802280.77,1452041.71,4863578.16,8906959.96,16708772.0,1485476.0,1461854.8,18835668.02,2438339.02,7460263.17,2065987002.79,5622095.96,19977315.27,0,0
2024-10-30,27456235.52,16088154.74,11685056.61,2393497.31,703700.39,14211435.25,2563554.26,205077.56,-8392208.16,4138738.7,3968179.43,610443.23,0.0,2223240.2,147147.5,451275.52,536072.98,0.0,0.0,0.0,0.0,0.0,2755044.57,2755044.57,0.0,8613036.21,0.0,8613036.21,45004662.88,3093146.68,10048246.63,0.0,2683597.13,8137707.24,2761518.96,14576626.24,0.0,0.0,2048440335.73,3837338.4,12937651.11,0,0
2024-10-31,20752492.4,18150773.16,16340589.75,2155474.88,779165.21,9552307.61,203923.76,165741.4,3483976.89,17481400.12,1181039.25,0.0,0.0,4061.6,137878.64,387602.86,651496.15,1487163.0,0.0,0.0,0.0,1487163.0,0.0,0.0,0.0,1114556.24,0.0,1114556.24,42170792.25,933258.61,4996062.42,0.0,1477688.32,6612306.58,1518935.54,9780284.82,0.0,0.0,2027022530.64,3421263.4000000004,6334967.97,0,0
2024-11-01,102408801.92,96383133.38,88131255.02,2201020.38,136364.81,8521547.46,-139610.95,22699.63,77389233.69,1748163.06,8018766.3,5327686.1,0.0,360448.55,366993.72,394571.39,1569066.54,0.0,0.0,0.0,0.0,0.0,5263280.09,5263280.09,0.0,762388.45,0.0,762388.45,232895145.74,1310842.07,10474652.66,0.0,1931213.68,209847572.73,524350.78,7291462.82,0.0,0.0,1896536791.57,3022111.8099999996,5359824.7,0,0
2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896536791.57,0.0,0.0,1,0
2024-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896536791.57,0.0,0.0,1,0
2024-11-04,60196510.0,59310051.32,57286092.6,1149435.02,148022.77,61612818.43,23620680.1,1484257.02,-30729120.74,2679443.07,1840648.65,17199.43,0.0,527.5,437679.36,616442.04,768800.32,410.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,886048.68,0.0,886048.68,38529228.71,7749580.4,11105746.83,0.0,1128959.86,5962714.88,888608.96,9197484.78,0.0,0.0,1918204848.86,2780180.3200000003,82453318.21000001,0,0
2024-11-05,69703082.39,69614428.42,67947930.67,1420909.1,636696.42,16822778.94,3092500.95,313143.12,45661902.14,3204331.1399999997,1308569.95,0.0,0.0,319.38,310561.81,450611.28,547077.48,0.0,0.0,0.0,0.0,0.0,27800.0,27800.0,0.0,60853.97,0.0,60853.97,98431086.55,9181226.5,4966557.96,0.0,2897297.22,2873030.27,1028511.5,30033359.76,0.0,44604700.0,1889478863.25,2829242.84,17086037.05,0,0
2024-11-06,50220768.06,48523635.77,43254602.49,1509227.84,198208.24,17268533.25,4040273.9,490560.7,19747798.56,10378424.6,4387675.29,3110684.93,0.0,603.75,65385.1,441501.17,769500.34,140.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,1696992.29,0.0,1696992.29,160686374.44,5625418.8,8168373.64,6523116.44,1709595.33,122152167.21,2415010.4,4595626.01,0.0,0.0,1779028065.65,2623261.9899999998,18685545.16,0,0
2024-11-07,60849417.56,44357579.49,42767861.01,1018235.06,99084.11,10331369.28,1854183.49,143844.22,29321144.85,2771073.46,1507746.14,0.0,0.0,264.63,146033.29,514452.93,846995.29,1656.0,0.0,0.0,0.0,1656.0,0.0,0.0,0.0,16490182.07,16482329.54,7852.53,70160465.41,4371991.44,10959388.68,2364375.91,424573.16,919647.99,14974301.51,33457085.6,0.0,0.0,1769720228.65,2106606.63,10078946.14,0,0
2024-11-08,72325263.7,65129332.8,62837462.81,918099.7,132563.12,10004206.11,1427890.85,137079.48,50217623.55,3061861.8,2051428.03,0.0,0.0,51598.0,151486.06,506571.62,1341772.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7195930.9,0.0,7195930.9,40075775.14,28717.7,7503949.42,0.0,1061810.7,2901107.25,1344205.14,24414565.09,0.0,0.0,1801971163.48,1534723.24,9897373.72,0,0
2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801971163.48,0.0,0.0,1,0
2024-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801971163.48,0.0,0.0,1,0
2024-11-11,81707838.86,80707732.73,74650182.03,1752607.57,143680.73,54015167.86,17325111.05,1558516.27,-144901.45,2388634.83,5774730.71,0.0,0.0,774.0,146984.73,916125.41,4710846.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000106.13,0.0,1000106.13,282598221.31,30577.51,16394574.08,36341227.1,472402.74,96417846.76,3956742.87,13961490.51,2400.0,112915144.9,1601082881.53,2850924.19,68489354.72,0,0
2024-11-12,61862000.76,57484701.28,55827707.77,932025.0,-154379.41,14536643.66,6101515.12,441734.5,33970168.9,3497254.05,1526275.46,259179.51,0.0,840.12,622335.94,399920.83,243999.06,0.0,0.0,0.0,0.0,0.0,4160906.4,4160906.4,0.0,216393.08,0.0,216393.08,14469864.55,1549583.43,3902491.18,0.0,574662.3,1877050.26,1597111.2,1602430.18,0.0,0.0,1648475182.74,2149328.59,18488830.189999998,0,0
2024-11-13,81447118.93,75443601.2,69485307.08,574731.55,63806.03,17823979.33,6385761.57,442876.36,44194152.24,3823968.02,5849131.87,3721949.45,0.0,658.5,220600.05,484930.68,1420993.19,0.0,0.0,0.0,0.0,0.0,5550260.84,5550260.84,0.0,453256.89,0.0,453256.89,68554991.89,263931.69,8905405.01,0.0,839978.28,22007977.99,23903990.08,8918903.07,0.0,0.0,1661368317.73,1335376.42,22874364.48,0,0
2024-11-14,138170482.26,107015694.25,105092304.86,855612.79,699748.97,10436987.12,2941562.28,368828.56,89789565.14,3671287.55,1842425.22,0.03,0.0,4891.5,170324.32,1172771.97,494437.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31154788.01,30180581.64,974206.37,51747544.29,1216698.95,5890241.47,1689223.38,537722.5,20888095.81,7245265.95,10689972.85,0.0,0.0,1747791960.33,-207103.25,13585652.649999999,0,0
2024-11-15,352206251.05,334599527.87,326227269.95,506087583.14,113582195.64,27646091.02,7418211.8,-9628.77,-328497182.88,2790088.3699999996,8062332.85,6296540.9,0.0,367.5,203323.67,565495.69,996605.09,8693172.28,0.0,0.0,0.0,8693172.28,8721754.23,8721754.23,0.0,191796.67,0.0,191796.67,34805293.11,38949.1,4262239.15,498795.39,2189429.66,8564881.65,5129866.07,9547975.13,0.0,2092993.66,2065193642.19,28975117.509999998,6089185.31,0,0
2024-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065193642.19,0.0,0.0,1,0
2024-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065193642.19,0.0,0.0,1,0
2024-11-18,120002756.89,119919163.14,116965697.31,16322944.84,19271204.48,161477202.44,19847628.84,2769710.33,-102722993.62,3676516.58,2739091.43,368214.58,0.0,254.5,249077.51,1083779.73,1037765.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83593.75,0.0,83593.75,189431881.9,94193.86,3871855.55,0.0,2204663.37,74755115.13,99216718.01,5827193.8,0.0,0.0,1995766931.0,117288901.3,64035929.980000004,0,0
2024-11-19,58005004.15,56110117.86,54366427.06,4047007.9,2257260.11,28899424.98,7309782.92,613463.4,11239487.75,2984930.94,1554969.12,0.0,0.0,5766.0,674575.55,582235.85,292391.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894886.29,0.0,1894886.29,42276222.87,5230.82,4538849.28,0.0,2990429.03,9143724.52,16548299.88,6253480.08,0.0,0.0,2011497066.03,12368145.8,23841062.1,0,0
2024-11-20,76188128.03,76186873.47,70536941.52,4560484.59,1054291.19,25856391.64,8554136.52,599547.41,29912090.17,4256352.77,5226282.98,3408242.47,0.0,2395.0,157469.96,432414.45,1225761.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.56,0.0,1254.56,82347546.92,46786685.37,11803527.6,3768422.42,1439010.27,1362586.16,881004.39,6771930.44,168419.92,5533256.55,2005340046.09,8835598.229999999,25574929.93,0,0
2024-11-21,142372878.98,65379802.77,62966685.24,13362807.64,2593837.41,29161083.15,2190784.96,206124.25,15452047.83,19340275.68,2192581.14,0.0,0.0,0.0,508716.99,503261.82,1180602.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76993076.21,76920152.06,72924.15,144545158.05,78682202.05,9748223.21,0.0,18215017.77,9712644.72,852123.46,8215207.55,0.0,0.0,2003168921.73,17486097.21,13865770.9,0,0
2024-11-22,91110475.83,90606869.8,87275382.67,7377567.59,154147.09,9669154.02,360706.4,20913.68,69692893.89,2093666.4100000001,3114699.03,0.0,0.0,583.0,128154.16,410701.72,2575260.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503606.03,0.0,503606.03,123463661.19,59869891.12,13965927.54,10078.44,4333742.89,20531550.23,5473411.01,13810644.68,3591536.97,0.0,1970817041.67,4642870.37,5386990.05,0,0
2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970817041.67,0.0,0.0,1,1
2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970817041.67,0.0,0.0,1,0
2024-11-25,48670764.59,43306751.97,34318478.5,4388780.29,2161930.11,44418283.1,21691971.82,1223688.89,-39566175.71,7426435.7,8378586.22,3893616.43,0.0,2484.5,97590.66,679741.6,3705153.03,0.0,0.0,0.0,0.0,0.0,3679007.37,3679007.37,0.0,1685005.25,0.0,1685005.25,42052979.95,6217440.29,5726393.85,0.0,1894102.88,15561831.35,2437805.25,3398657.88,0.0,0.0,1977444840.52,5677532.29,60432722.629999995,0,0
2024-11-26,27937598.06,25618875.87,23614571.2,2334492.56,412076.53,20946173.12,12568462.83,692261.37,-13338895.21,3468168.6100000003,1648877.93,0.0,0.0,393.75,152429.03,410743.18,1085311.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2318722.19,0.0,2318722.19,102657673.84,3489951.86,9857472.74,8360119.39,5772741.25,14994900.33,40806085.4,13274241.65,0.0,2989419.35,1902727793.59,4070361.7,29444274.25,0,0
2024-11-27,19847701.13,19598941.45,14588853.83,1435883.75,850959.2,17841113.43,3904394.81,422073.51,-9865570.87,3534505.46,4872233.68,3182023.56,0.0,0.0,172011.65,944509.2,573689.27,297.5,297.5,0.0,0.0,0.0,0.0,0.0,0.0,248462.18,0.0,248462.18,71513691.19,2630224.54,8177658.76,20504116.38,495796.87,6312887.87,3574777.65,15419702.22,0.0,11001875.38,1851062638.58,2283399.36,19462108.88,0,0
